gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,624641,Edmundo Sosa,Edmundo,Sosa,33,1996-03-06,30,"5' 11""",210,4,Second Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,686751,Seth Johnson,Seth,Johnson,51,1998-09-19,27,"6' 1""",205,1,Pitcher,R,Right,R,Right,"2.0 IP, ER, 2 K, BB",,,,,,,,,,,,,,,,2.0,1,1,0,2,1,27,0,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,689147,Orion Kerkering,Richard,Kerkering,50,2001-04-04,25,"6' 2""",204,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,664761,Alec Bohm,Alec,Bohm,28,1996-08-03,29,"6' 4""",218,5,Third Base,R,Right,R,Right,0-4 | K,,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,680742,Jonathan Bowlan,Jonathan,Bowlan,52,1996-12-01,29,"6' 6""",240,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 0 K, BB",,,,,,,,,,,,,,,,1.0,0,0,0,0,1,14,0,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,663767,Chase Shugart,Chase,Shugart,55,1996-10-24,29,"5' 11""",200,1,Pitcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,641835,Tim Mayza,Timothy,Mayza,37,1992-01-15,34,"6' 3""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,681082,Bryson Stott,Bryson,Stott,5,1997-10-06,28,"6' 0""",200,4,Second Base,L,Left,R,Right,0-3 | 2 K,,3,0,0,0,0,0,0,2,0,0,0,0,3,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,656941,Kyle Schwarber,Kyle,Schwarber,12,1993-03-05,33,"5' 11""",229,10,Designated Hitter,L,Left,R,Right,"1-4 | 2B, K, CS",,4,1,1,0,0,0,0,1,0,0,1,0,4,2,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,665561,Rafael Marchán,Rafael,Marchán,13,1999-02-25,27,"5' 9""",170,2,Catcher,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,596117,Garrett Stubbs,Garrett,Stubbs,21,1993-05-26,33,"5' 9""",170,2,Catcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,676661,Max Lazar,Max,Lazar,60,1999-06-03,27,"6' 1""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,605400,Aaron Nola,Aaron,Nola,27,1993-06-04,33,"6' 2""",200,1,Pitcher,R,Right,R,Right,"6.0 IP, 3 ER, 6 K, 4 BB",,,,,,,,,,,,,,,,6.0,3,6,3,6,4,97,0,1,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,660604,Alan Rangel,Alan,Rangel,57,1997-08-21,28,"6' 2""",170,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,607208,Trea Turner,Trea,Turner,7,1993-06-30,33,"6' 1""",185,6,Shortstop,R,Right,R,Right,"1-4 | HR, K, RBI",,4,1,0,0,1,1,1,1,0,0,0,0,4,4,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,656537,Derek Hill,Derek,Hill,49,1995-12-30,30,"6' 0""",206,9,Outfielder,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,620443,Luis Torrens,Luis,Torrens,13,1996-05-02,30,"5' 11""",217,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,621438,Tyrone Taylor,Tyrone,Taylor,28,1994-01-22,32,"6' 0""",218,8,Outfielder,R,Right,R,Right,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,666182,Bo Bichette,Bo,Bichette,19,1998-03-05,28,"5' 11""",190,6,Shortstop,R,Right,R,Right,0-4 | K,,4,0,0,0,0,0,0,1,0,0,0,2,4,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,682626,Francisco Alvarez,Francisco,Alvarez,4,2001-11-19,24,"5' 10""",233,2,Catcher,R,Right,R,Right,"2-3 | 2 HR, BB, K",,3,2,0,0,2,2,2,1,1,0,0,0,4,8,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,640455,Sean Manaea,Sean,Manaea,59,1992-02-01,34,"6' 5""",245,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,683146,Brett Baty,Brett,Baty,7,1999-11-13,26,"6' 3""",210,5,Third Base,L,Left,R,Right,"2-4 | HR, RBI, R",,4,2,0,0,1,1,1,0,0,0,0,0,4,5,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,623211,Huascar Brazobán,Huascar,Brazobán,43,1989-10-15,36,"6' 3""",155,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,,1.0,0,0,0,0,0,12,0,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,596133,Luke Weaver,Luke,Weaver,30,1993-08-21,32,"6' 2""",180,1,Pitcher,R,Right,R,Right,"1.0 IP, ER, 0 K, 0 BB",,,,,,,,,,,,,,,,1.0,1,1,1,0,0,9,0,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,701807,Carson Benge,Carson,Benge,3,2003-01-20,23,"6' 1""",184,9,Outfielder,L,Left,R,Right,1-4 | SB,,4,1,0,0,0,0,0,0,0,1,0,0,4,1,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,676572,Eric Wagaman,Eric,Wagaman,39,1997-08-14,28,"6' 4""",210,3,First Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,642207,Devin Williams,Devin,Williams,38,1994-09-21,31,"6' 2""",193,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,,1.0,0,0,0,1,0,13,0,0,1
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,673540,Kodai Senga,Kodai,Senga,34,1993-01-30,33,"6' 1""",202,1,Pitcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,675540,Xzavion Curry,Xzavion,Curry,53,1998-07-27,27,"6' 0""",195,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,543760,Marcus Semien,Marcus,Semien,10,1990-09-17,35,"6' 0""",195,4,Second Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,672335,Cionel Pérez,Cionel,Pérez,52,1996-04-21,30,"6' 0""",175,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,621345,A.J. Minter,Alex,Minter,33,1993-09-02,32,"6' 0""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,642547,Freddy Peralta,Freddy,Peralta,51,1996-06-04,30,"6' 0""",198,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,596019,Francisco Lindor,Francisco,Lindor,12,1993-11-14,32,"5' 10""",190,6,Shortstop,S,Switch,R,Right,0-4,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,665742,Juan Soto,Juan,Soto,22,1998-10-25,27,"6' 1""",224,7,Outfielder,L,Left,L,Left,1-1 | 3 BB,,1,1,0,0,0,0,0,0,3,0,0,0,4,1,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,681035,Christian Scott,Christian,Scott,45,1999-06-15,27,"6' 4""",215,1,Pitcher,R,Right,R,Right,"5.2 IP, 0 ER, 7 K, 0 BB",,,,,,,,,,,,,,,,5.2,0,3,0,7,0,79,1,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,548384,Brooks Raley,Brooks,Raley,25,1988-06-29,38,"6' 3""",200,1,Pitcher,L,Left,L,Left,"0.1 IP, 0 ER, K, BB",,,,,,,,,,,,,,,,0.1,0,0,0,1,1,7,0,0,0
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,593871,Jorge Polanco,Jorge,Polanco,11,1993-07-05,33,"6' 0""",208,10,Designated Hitter,S,Switch,R,Right,0-4 | K,,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,690997,Nolan McLean,Nolan,McLean,26,2001-07-24,24,"6' 2""",214,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,804267,Zach Thornton,Zachary,Thornton,49,2002-01-17,24,"6' 3""",170,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,676724,Jared Young,Jared,Young,29,1995-07-09,31,"6' 2""",200,3,First Base,L,Left,R,Right,"0-2 | 2 BB, 2 K, R",,2,0,0,0,0,0,1,2,2,0,0,0,4,0,,,,,,,,,,
2026-07-16,823440,,/api/v1.1/game/823440/feed/live,R,2026,2026-07-16,Moved from 7/17,night,P,N,N,Regular Season,1,3,1,Final,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,1,False,121,New York Mets,NYM,4,True,805999,A.J. Ewing,Andrew,Ewing,9,2004-08-10,21,"5' 10""",160,8,Outfielder,L,Left,R,Right,"1-5 | 2B, 2 K, RBI",,5,1,1,0,0,1,0,2,0,0,0,0,5,2,,,,,,,,,,
