gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,670245,Ryan Watson,Ryan,Watson,56,1997-11-15,28,"6' 5""",225,1,Pitcher,R,Right,R,Right,"1.1 IP, 3 ER, 0 K, 0 BB",,,,,,,,,,,,,,,,1.1,3,4,0,0,0,29,0,0,0
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,664285,Framber Valdez,Framber,Valdez,59,1993-11-19,32,"5' 11""",230,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,676428,Brant Hurter,Brant,Hurter,48,1998-09-06,27,"6' 6""",250,1,Pitcher,L,Left,L,Left,"2.2 IP, ER, 2 K, 0 BB",,,,,,,,,,,,,,,,2.2,1,2,0,2,0,41,0,0,0
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,669373,Tarik Skubal,Tarik,Skubal,29,1996-11-20,29,"6' 3""",240,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,663554,Casey Mize,Casey,Mize,12,1997-05-01,28,"6' 3""",212,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,701678,Hao-Yu  Lee,Hao-Yu ,Lee,50,2003-02-03,23,"5' 9""",190,4,Second Base,R,Right,R,Right,"2-4 | 2B, K, RBI",,4,2,1,0,0,1,1,1,0,0,0,0,4,3,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,623454,Drew Anderson,Andrew,Anderson,38,1994-03-22,32,"6' 3""",205,1,Pitcher,R,Right,R,Right,"1.1 IP, 2 ER, K, 0 BB",,,,,,,,,,,,,,,,1.1,2,3,0,1,0,21,0,0,0
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,663330,Jahmai Jones,Jahmai,Jones,18,1997-08-04,28,"5' 10""",210,9,Outfielder,R,Right,R,Right,1-1 | RBI,,1,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,595879,Javier Báez,Ednel,Báez,28,1992-12-01,33,"5' 11""",190,8,Outfielder,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,682985,Riley Greene,Riley,Greene,31,2000-09-28,25,"6' 2""",200,7,Outfielder,L,Left,L,Left,"2-3 | 2B, 2 BB, 2 RBI",,3,2,1,0,0,2,1,0,2,0,0,0,5,3,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,663947,Tyler Holton,Weston,Holton,87,1996-06-13,29,"6' 2""",200,1,Pitcher,L,Left,L,Left,"0.2 IP, 3 ER, K, 2 BB",,,,,,,,,,,,,,,,0.2,3,4,0,1,2,26,0,1,0
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,805808,Kevin McGonigle,Kevin,McGonigle,7,2004-08-18,21,"5' 9""",187,6,Shortstop,L,Left,R,Right,"2-5 | 2B, K, R",,5,2,1,0,0,0,1,1,0,0,0,0,5,3,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,681481,Kerry Carpenter,Kerry,Carpenter,30,1997-09-02,28,"6' 1""",220,9,Outfielder,L,Left,R,Right,"0-1 | HBP, K",,1,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,640448,Kyle Finnegan,Kyle,Finnegan,67,1991-09-04,34,"6' 2""",198,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,445276,Kenley Jansen,Kenley,Jansen,74,1987-09-30,38,"6' 5""",265,1,Pitcher,S,Switch,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,656427,Jack Flaherty,Jack,Flaherty,9,1995-10-15,30,"6' 4""",225,1,Pitcher,R,Right,R,Right,"3.1 IP, 0 ER, 3 K, 6 BB",,,,,,,,,,,,,,,,3.1,0,3,0,3,6,73,0,0,0
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,679529,Spencer Torkelson,Spencer,Torkelson,20,1999-08-26,26,"6' 1""",220,3,First Base,R,Right,R,Right,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,657756,Connor Seabold,Connor,Seabold,43,1996-01-24,30,"6' 2""",190,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,672456,Keider Montero,Keider,Montero,54,2000-07-06,25,"6' 1""",145,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,668670,Jake Rogers,Jacob,Rogers,34,1995-04-18,31,"5' 11""",201,2,Catcher,R,Right,R,Right,"1-4 | K, RBI, SB",,4,1,0,0,0,1,0,1,0,1,0,0,4,1,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,650402,Gleyber Torres,Gleyber,Torres,25,1996-12-13,29,"5' 10""",205,4,Second Base,R,Right,R,Right,"1-4 | BB, RBI, R",,4,1,0,0,0,1,1,0,1,0,0,1,5,1,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,646241,Enmanuel De Jesus,Enmanuel,De Jesus,37,1996-12-10,29,"6' 3""",190,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,663837,Matt Vierling,Matthew,Vierling,8,1996-09-16,29,"6' 1""",205,8,Outfielder,R,Right,R,Right,"1-4 | 2B, 2 K, R",,4,1,1,0,0,0,1,2,0,0,0,0,4,2,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,693307,Dillon Dingler,Francis,Dingler,13,1998-09-17,27,"6' 1""",210,2,Catcher,R,Right,R,Right,"0-4 | BB, R",,4,0,0,0,0,0,1,0,1,0,0,0,5,0,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,676684,Will Vest,William,Vest,19,1995-06-06,30,"6' 0""",180,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,690993,Colt Keith,Colten,Keith,33,2001-08-14,24,"6' 2""",211,4,Second Base,L,Left,R,Right,0-4,,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
2026-04-20,824776,,/api/v1.1/game/824776/feed/live,R,2026,2026-04-20,,day,P,N,N,Regular Season,4,4,1,Final,Final,3,Fenway Park,111,Boston Red Sox,BOS,8,True,116,Detroit Tigers,DET,6,False,672761,Wenceel Pérez,Wenceel,Pérez,46,1999-10-30,26,"5' 11""",203,9,Outfielder,S,Switch,R,Right,0-1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,671655,George Valera,George,Valera,7,2000-11-13,25,"5' 10""",195,9,Outfielder,L,Left,L,Left,"1-3 | BB, RBI",,3,1,0,0,0,1,0,0,1,0,0,0,4,1,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,542888,Shawn Armstrong,Shawn,Armstrong,43,1990-09-11,35,"6' 2""",225,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,800050,Chase DeLauter,Chase,DeLauter,24,2001-10-08,24,"6' 3""",235,9,Outfielder,L,Left,L,Left,0-4 | BB,,4,0,0,0,0,0,0,0,1,0,0,0,5,0,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,641401,Connor Brogdon,Connor,Brogdon,75,1995-01-29,31,"6' 6""",205,1,Pitcher,R,Right,R,Right,"1.0 IP, ER, K, 0 BB",,,,,,,,,,,,,,,,1.0,1,1,1,1,0,19,0,0,0
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,595978,Austin Hedges,Austin,Hedges,27,1992-08-18,33,"6' 0""",220,2,Catcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,682177,Daniel Schneemann,Daniel,Schneemann,10,1997-01-23,29,"6' 0""",185,4,Second Base,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,677944,Slade Cecconi,Slade,Cecconi,44,1999-06-24,26,"6' 4""",219,1,Pitcher,R,Right,R,Right,"5.0 IP, 6 ER, 2 K, 2 BB",,,,,,,,,,,,,,,,5.0,6,10,2,2,2,94,0,1,0
2026-04-20,824450,,/api/v1.1/game/824450/feed/live,R,2026,2026-04-20,,night,P,N,N,Regular Season,1,3,1,Final,Final,5,Progressive Field,114,Cleveland Guardians,CLE,2,False,117,Houston Astros,HOU,9,True,677587,Brayan Rocchio,Brayan,Rocchio,4,2001-01-13,25,"5' 9""",170,6,Shortstop,S,Switch,R,Right,"3-3 | 2B, BB, SB",,3,3,1,0,0,0,0,0,1,1,0,0,4,4,,,,,,,,,,
