gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,686780,Pedro Pagés,Pedro,Pagés,43,1998-09-17,27,"5' 11""",245,2,Catcher,R,Right,R,Right,0-2 | K,,2,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,669461,Matthew Liberatore,Matthew,Liberatore,32,1999-11-06,26,"6' 4""",215,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,592773,Ryne Stanek,Ryne,Stanek,55,1991-07-26,35,"6' 4""",226,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,,1.0,0,1,0,1,0,17,0,0,0
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,695491,Joshua Báez,Joshua,Báez,22,2003-06-28,23,"6' 3""",220,9,Outfielder,R,Right,R,Right,"0-4 | HBP, K, R",,4,0,0,0,0,0,1,1,0,0,0,0,5,0,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,703725,Luis Gastelum,Luis,Gastelum,72,2001-09-27,24,"6' 2""",175,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,,1.0,0,0,0,2,0,11,1,0,0
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,657265,Peter Strzelecki,Peter,Strzelecki,58,1994-10-24,31,"6' 2""",210,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,677592,Everson Pereira,Everson,Pereira,21,2001-04-10,25,"5' 11""",203,9,Outfielder,R,Right,R,Right,1-4 | K,,4,1,0,0,0,0,0,1,0,0,0,0,4,1,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,691026,Masyn Winn,Masyn,Winn,0,2002-03-21,24,"5' 9""",185,6,Shortstop,R,Right,R,Right,1-4 | 2 K,,4,1,0,0,0,0,0,2,0,0,0,0,4,1,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,671056,Iván Herrera,Ivan,Herrera,48,2000-06-01,26,"5' 11""",220,10,Designated Hitter,R,Right,R,Right,"0-2 | 3 BB, R",,2,0,0,0,0,0,1,0,3,0,0,0,5,0,,,,,,,,,,
2026-08-17,824514,,/api/v1.1/game/824514/feed/live,R,2026,2026-08-17,Makeup of 5/24 PPD,day,P,S,N,Regular Season,1,5,1,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,1,False,138,St. Louis Cardinals,STL,2,True,699625,Jimmy Crooks,James,Crooks,8,2001-07-19,25,"6' 0""",230,2,Catcher,L,Left,R,Right,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,
2026-08-17,824478,,/api/v1.1/game/824478/feed/live,R,2026,2026-08-17,,night,P,S,N,Regular Season,2,5,2,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,6,True,138,St. Louis Cardinals,STL,5,False,682829,Elly De La Cruz,Elly,De La Cruz,44,2002-01-11,24,"6' 6""",200,6,Shortstop,S,Switch,R,Right,"2-4 | 2B, BB, K",,4,2,1,0,0,1,1,1,1,0,1,0,5,3,,,,,,,,,,
2026-08-17,824478,,/api/v1.1/game/824478/feed/live,R,2026,2026-08-17,,night,P,S,N,Regular Season,2,5,2,Final,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,6,True,138,St. Louis Cardinals,STL,5,False,701398,Sal Stewart,Sal,Stewart,27,2003-12-07,22,"6' 1""",224,3,First Base,R,Right,R,Right,1-4 | K,,4,1,0,0,0,0,0,1,0,0,0,0,4,1,,,,,,,,,,
